2.57,498,514,11670,1928,176,4,50,-1,2
2.19,367,381,11039,646,89,2,50,-1,2
4.52,492,492,10365,2099,178,7,50,-1,2
2.65,408,435,10680,771,117,6,50,-1,2
4.05,416,446,13711,1056,108,3,50,-1,2
1.66,337,366,7155,601,97,5,50,-1,2
1.7,334,321,11370,519,72,4,50,-1,2
2.8,415,446,15426,668,79,3,50,-1,2
2.37,429,448,13662,677,142,6,50,-1,2
2.41,419,449,13662,827,123,5,50,-1,2
2.8,436,458,13165,1549,146,6,50,-1,2
2.81,482,504,13176,2172,177,7,50,-1,2
2.63,386,412,14363,874,89,6,50,-1,2
3.39,516,548,15537,1914,157,12,50,-1,2
2.47,464,471,10009,1875,194,6,50,-1,2
1.74,278,294,6799,294,32,2,50,-1,2
5.06,519,554,15249,1638,117,0,50,-1,2
13.62,645,651,17356,2089,118,2,50,-1,2
2.59,484,493,13685,1854,170,5,50,-1,2
2.84,468,497,11564,1788,166,7,50,-1,2
3.05,487,497,12387,1643,161,8,50,-1,2
2.99,394,443,10839,1014,117,5,50,-1,2
2.97,363,387,10225,462,62,4,50,-1,2
2.25,394,415,9921,1186,124,5,50,-1,2
3.34,518,518,16040,1964,181,6,50,-1,2
2.43,419,422,10536,1250,135,6,50,-1,2
1.37,319,347,7514,684,77,1,50,-1,2
2.5,488,502,14970,2394,152,4,50,-1,2
2.46,468,472,14680,1517,162,6,50,-1,2
1.8,379,417,7893,1101,118,7,50,-1,2
3.74,509,509,15846,2196,221,14,50,-1,2
1.71,431,462,10843,2500,151,2,50,-1,2
3.34,518,547,16635,1670,153,10,42,-1,2
2.81,468,503,12221,1128,144,4,50,-1,2
2.28,424,419,9706,1174,101,4,50,-1,2
2.93,740,888,15123,6147,297,1,50,-1,2
4.61,600,630,20510,2523,230,8,50,-1,2
2.41,390,417,12065,316,71,5,50,-1,2
2.79,609,616,18130,1754,294,4,50,-1,2
2.63,429,441,13499,729,113,8,50,-1,2
2.87,561,589,15851,2033,208,5,34,-1,2
2.42,454,466,9449,1122,117,5,50,-1,2
2.73,432,477,12209,1467,139,6,50,-1,2
3.29,490,512,11414,1909,189,2,50,-1,2
2.7,472,504,14844,1539,148,13,50,-1,2
2.15,290,306,6182,327,33,3,50,-1,2
2.52,426,475,12303,1300,120,7,50,-1,2
3.2,466,504,14997,1745,119,4,50,-1,2
2.45,441,467,14224,1301,112,4,50,-1,2
2.02,416,443,12641,1320,127,2,50,-1,2
2.49,437,440,12594,1912,114,6,50,-1,2
2.77,470,506,10882,1216,170,3,50,-1,2
3.66,410,447,14162,1365,114,2,50,-1,2
2.9,429,435,11927,1043,144,3,50,-1,2
2.98,445,476,12784,1083,115,3,50,-1,2
2.83,443,498,14848,1254,119,6,50,-1,2
4.66,480,512,14131,1490,146,3,50,-1,2
3.59,456,489,16096,1168,141,7,50,-1,2
2.58,406,437,11772,1454,120,4,50,-1,2
2.68,546,576,15574,1772,210,4,50,-1,2
2.2,415,446,9164,944,137,3,50,-1,2
2.63,398,455,11860,701,110,2,50,-1,2
2.73,420,471,11423,967,126,13,50,-1,2
3.61,552,567,12426,2289,238,3,44,-1,2
2.25,383,417,9362,655,94,4,50,-1,2
2.95,468,491,12913,1325,162,7,50,-1,2
3.54,441,466,9608,1840,147,2,50,-1,2
2.02,413,455,11881,410,118,2,50,-1,2
2.53,521,566,11901,1242,235,7,50,-1,2
2.56,537,535,13528,2031,226,5,50,-1,2
2.56,422,450,12293,1588,132,4,50,-1,2
3.73,442,508,15704,672,100,3,10,-1,2
2.92,464,473,11728,1708,175,9,50,-1,2
4.14,511,535,14077,2284,156,4,20,-1,2
2.43,470,504,16386,1350,164,10,26,-1,2
3.05,532,546,14916,2421,210,7,50,-1,2
3.24,462,482,13734,1994,136,8,26,-1,2
3.1,481,494,12589,2756,197,9,50,-1,2
2.61,435,414,13788,1111,110,3,50,-1,2
2.28,377,417,11466,767,105,2,50,-1,2
3.23,393,423,12292,646,92,2,50,-1,2
3.13,389,417,8746,747,93,2,50,-1,2
3.06,437,477,11087,1019,137,3,50,-1,2
2.45,368,384,8973,692,94,4,50,-1,2
3.2,488,458,11564,1640,147,3,50,-1,2
2.43,457,446,13136,1096,129,4,50,-1,2
3.06,532,523,13486,1819,166,9,50,-1,2
3.94,519,519,13527,1806,134,6,50,-1,2
3.45,441,469,11956,1241,146,9,50,-1,2
4.02,530,522,14510,3270,210,14,50,-1,2
4.47,519,518,9196,1516,130,9,50,-1,2
2.95,468,480,14212,1451,148,5,50,-1,2
1.56,385,419,7023,555,146,10,50,-1,2
2.54,471,510,15898,1706,145,8,50,-1,2
2.26,438,483,13148,1450,132,6,50,-1,2
2.61,442,481,13155,1160,134,5,50,-1,2
3.78,469,509,14719,1580,146,9,50,-1,2
2.0,459,460,10183,1497,139,4,50,-1,2
2.3,410,447,9750,1316,124,3,50,-1,2
2.26,349,376,12132,601,83,6,50,-1,2
3.83,482,458,10521,2045,155,5,50,-1,2
2.55,446,456,12654,1924,121,4,50,-1,2
5.11,530,529,10347,3651,229,11,50,-1,2
2.91,598,584,19042,2434,213,10,50,-1,2
2.57,416,452,12718,924,127,6,50,-1,2
2.21,451,499,15550,1174,169,7,50,-1,2
2.61,396,405,11076,780,69,3,50,-1,2
2.21,412,404,11633,1171,84,3,50,-1,2
3.43,497,518,13621,2155,163,2,50,-1,2
2.8,497,540,17284,1859,163,6,50,-1,2
2.85,433,469,12761,1029,138,1,50,-1,2
2.05,456,447,9180,2153,141,7,50,-1,2
2.28,345,345,7206,497,75,4,50,-1,2
2.97,518,487,15419,1920,143,7,50,-1,2
3.52,468,465,10663,2063,162,7,50,-1,2
2.75,371,370,9057,866,80,3,50,-1,2
2.76,358,365,9472,1115,85,5,50,-1,2
3.54,469,488,13598,1629,147,5,50,-1,2
3.14,451,448,11079,1706,142,2,50,-1,2
1.84,325,330,6635,579,68,1,50,-1,2
1.81,444,453,9669,2113,155,8,50,-1,2
2.8,468,491,11446,1390,133,3,50,-1,2
2.73,458,470,10836,1854,157,6,50,-1,2
3.15,449,496,13536,1489,158,7,50,-1,2
2.33,398,438,11704,916,114,3,50,-1,2
3.11,472,505,11927,1991,169,12,50,-1,2
3.51,490,462,12073,1369,115,4,50,-1,2
4.58,512,527,15554,2268,196,11,50,-1,2
2.78,387,406,12287,1017,134,2,50,-1,2
3.22,439,474,12388,1616,151,10,50,-1,2
2.83,412,445,10862,1310,145,6,50,-1,2
2.78,420,432,11726,1248,107,4,50,-1,2
2.09,393,444,10789,583,122,4,50,-1,2
2.66,416,438,13132,899,109,4,50,-1,2
2.51,478,493,14457,1739,181,6,50,-1,2
3.33,512,532,15480,2367,220,7,50,-1,2
2.93,481,509,14303,1451,149,3,50,-1,2
3.34,342,350,8664,940,68,4,50,-1,2
2.38,408,430,12063,1675,124,5,50,-1,2
2.31,425,452,13502,1270,139,6,50,-1,2
2.47,503,476,15231,2352,215,5,50,-1,2
3.67,536,550,13696,2895,226,2,50,-1,2
2.73,517,542,17340,2766,149,3,50,-1,2
2.62,461,491,12218,1876,140,4,50,-1,2
3.3,549,562,19048,2281,213,5,50,-1,2
2.05,512,565,15328,1547,170,2,32,-1,2
2.87,536,564,13696,2455,190,3,50,-1,2
2.83,534,572,12097,1289,160,6,25,-1,2
3.15,535,546,16045,2138,212,6,50,-1,2
1.99,405,435,10249,1463,135,4,50,-1,2
2.32,413,428,11002,1208,121,5,50,-1,2
2.66,510,534,14747,1808,176,6,50,-1,2
2.5,447,466,12715,1652,145,2,50,-1,2
2.55,464,460,12784,1443,118,4,50,-1,2
2.36,423,441,12565,1218,127,4,50,-1,2
3.14,541,535,14345,2931,216,4,50,-1,2
2.34,344,371,9793,663,84,6,50,-1,2
1.94,409,454,12963,1124,143,3,50,-1,2
3.29,464,502,13306,1857,162,6,50,-1,2
2.11,443,438,13208,1680,136,3,50,-1,2
2.01,412,437,11017,781,131,3,50,-1,2
2.67,448,478,11758,2392,114,9,50,-1,2
2.99,398,454,12157,1213,93,4,50,-1,2
3.92,495,547,16352,2290,159,9,50,-1,2
2.33,422,453,11022,1150,109,4,50,-1,2
2.19,423,449,11056,1500,134,4,50,-1,2
1.55,269,274,5597,346,31,2,50,-1,2
2.86,446,455,10958,1712,134,6,50,-1,2
2.61,460,478,14014,1682,145,7,50,-1,2
2.53,398,404,11118,1114,97,6,50,-1,2
4.03,547,580,15738,2252,195,14,50,-1,2
3.02,453,474,13197,1245,169,5,50,-1,2
3.27,550,567,18073,2479,194,14,50,-1,2
2.34,447,477,14292,1161,151,3,50,-1,2
3.14,461,506,15723,1337,161,7,50,-1,2
3.18,457,492,15073,1407,135,7,50,-1,2
2.92,483,491,14992,1244,178,7,50,-1,2
2.96,441,448,11743,1404,164,9,50,-1,2
3.51,594,600,16726,3360,207,17,50,-1,2
2.41,425,430,11402,1598,122,8,50,-1,2
3.59,457,477,9294,1434,171,4,50,-1,2
2.2,422,433,12226,1216,120,5,50,-1,2
3.27,542,528,17249,2816,162,3,50,-1,2
1.94,399,424,10568,768,101,3,50,-1,2
2.81,478,494,14729,1409,149,4,50,-1,2
5.44,493,525,14307,1665,132,6,50,-1,2
3.04,495,501,15889,1883,163,11,50,-1,2
2.86,450,469,11596,1549,140,14,50,-1,2
2.84,544,550,13124,2246,222,13,50,-1,2
2.35,377,389,13612,636,49,2,50,-1,2
2.25,596,600,14893,2711,229,16,50,-1,2
3.04,486,510,14319,1315,186,7,50,-1,2
4.14,507,503,14443,2236,154,7,50,-1,2
4.23,505,503,11675,2221,202,11,50,-1,2
3.28,568,577,15741,2019,204,8,50,-1,2
2.79,162,167,4595,484,72,1,50,-1,2
1.93,378,381,9709,1002,112,4,50,-1,2
3.15,482,520,14103,1593,191,7,50,-1,2
2.27,444,477,12405,1447,162,4,50,-1,2
2.69,414,444,11663,1286,134,7,50,-1,2
8.42,504,539,14513,1201,110,6,50,-1,2
2.07,466,481,12684,2339,158,7,50,-1,2
3.29,400,423,15396,507,112,1,50,-1,2
2.88,484,518,18768,1354,136,5,50,-1,2
2.27,443,450,10157,1090,158,12,50,-1,2
3.36,495,497,12892,2142,161,5,50,-1,2
3.71,485,500,12569,1670,164,7,50,-1,2
3.47,441,461,12072,1207,159,9,50,-1,2
2.26,367,395,9363,565,74,5,50,-1,2
4.0,481,503,15081,2271,186,5,50,-1,2
1.74,455,470,12638,1321,168,3,50,-1,2
3.23,409,447,12974,1724,120,7,50,-1,2
2.4,385,397,9517,1244,107,6,50,-1,2
2.81,345,395,10158,802,89,3,50,-1,2
3.64,563,587,18266,2224,213,8,50,-1,2
2.1,405,424,10251,1141,117,3,50,-1,2
2.33,399,420,11311,784,120,5,50,-1,2
2.46,457,484,9260,2126,164,3,50,-1,2
2.85,462,495,14683,1189,141,3,50,-1,2
4.55,466,477,15044,1632,125,5,50,-1,2
1.77,352,382,9215,816,100,4,50,-1,2
2.8,486,481,14345,1984,173,14,50,-1,2
3.9,543,572,18333,2651,178,11,50,-1,2
2.62,405,437,11612,1133,123,5,50,-1,2
